Subject,OriginalNumber,Age,Sex,Language,Major,Semester,Session,Cycle,Trial,BaseRate,Stimulus,Response,Matrix,RT,Word
10,15,26,female,native,psychology,5,5,18,43,85,old,old,hit,679,
10,15,26,female,native,psychology,5,5,18,44,85,old,old,hit,680,
10,15,26,female,native,psychology,5,5,18,45,85,old,old,hit,802,
10,15,26,female,native,psychology,5,5,18,46,85,old,old,hit,726,
10,15,26,female,native,psychology,5,5,18,47,85,old,old,hit,1030,
10,15,26,female,native,psychology,5,5,18,48,85,old,old,hit,704,
10,15,26,female,native,psychology,5,5,18,49,85,new,new,cr,768,
10,15,26,female,native,psychology,5,5,18,50,85,old,old,hit,550,
10,15,26,female,native,psychology,5,5,18,51,85,old,old,hit,557,
10,15,26,female,native,psychology,5,5,18,52,85,old,old,hit,891,
10,15,26,female,native,psychology,5,5,18,53,85,new,new,cr,1052,
10,15,26,female,native,psychology,5,5,18,54,85,old,old,hit,526,
10,15,26,female,native,psychology,5,5,18,55,85,old,old,hit,550,
10,15,26,female,native,psychology,5,5,18,56,85,old,old,hit,725,
10,15,26,female,native,psychology,5,5,18,57,85,old,old,hit,476,
10,15,26,female,native,psychology,5,5,18,58,85,old,old,hit,470,
10,15,26,female,native,psychology,5,5,18,59,85,old,new,miss,1752,
10,15,26,female,native,psychology,5,5,18,60,85,old,old,hit,894,
10,15,26,female,native,psychology,5,5,18,61,85,old,old,hit,1062,
10,15,26,female,native,psychology,5,5,18,62,85,old,old,hit,696,
10,15,26,female,native,psychology,5,5,18,63,85,old,old,hit,1904,
10,15,26,female,native,psychology,5,5,18,64,85,new,new,cr,1151,
10,15,26,female,native,psychology,5,5,18,65,85,old,old,hit,741,
10,15,26,female,native,psychology,5,5,18,66,85,old,old,hit,604,
10,15,26,female,native,psychology,5,5,18,67,85,old,old,hit,648,
10,15,26,female,native,psychology,5,5,18,68,85,old,old,hit,578,
10,15,26,female,native,psychology,5,5,18,69,85,old,old,hit,808,
10,15,26,female,native,psychology,5,5,18,70,85,old,old,hit,836,
10,15,26,female,native,psychology,5,5,18,71,85,old,old,hit,647,
10,15,26,female,native,psychology,5,5,18,72,85,new,new,cr,1162,
10,15,26,female,native,psychology,5,5,18,73,85,new,old,fa,911,
10,15,26,female,native,psychology,5,5,18,74,85,old,old,hit,607,
10,15,26,female,native,psychology,5,5,18,75,85,old,old,hit,667,
10,15,26,female,native,psychology,5,5,18,76,85,old,old,hit,518,
10,15,26,female,native,psychology,5,5,18,77,85,old,old,hit,886,
10,15,26,female,native,psychology,5,5,18,78,85,old,old,hit,615,
10,15,26,female,native,psychology,5,5,18,79,85,old,old,hit,612,
10,15,26,female,native,psychology,5,5,18,80,85,old,old,hit,752,
10,15,26,female,native,psychology,5,5,18,81,85,old,old,hit,831,
10,15,26,female,native,psychology,5,5,18,82,85,old,old,hit,730,
10,15,26,female,native,psychology,5,5,18,83,85,old,old,hit,569,
10,15,26,female,native,psychology,5,5,18,84,85,old,old,hit,560,
10,15,26,female,native,psychology,5,5,18,85,85,new,new,cr,750,
10,15,26,female,native,psychology,5,5,18,86,85,old,old,hit,1061,
10,15,26,female,native,psychology,5,5,18,87,85,old,old,hit,550,
10,15,26,female,native,psychology,5,5,18,88,85,old,new,miss,2093,
10,15,26,female,native,psychology,5,5,18,89,85,old,old,hit,661,
10,15,26,female,native,psychology,5,5,18,90,85,old,old,hit,607,
10,15,26,female,native,psychology,5,5,18,91,85,old,old,hit,970,
10,15,26,female,native,psychology,5,5,18,92,85,new,new,cr,831,
10,15,26,female,native,psychology,5,5,18,93,85,new,old,fa,786,
10,15,26,female,native,psychology,5,5,18,94,85,old,old,hit,1783,
10,15,26,female,native,psychology,5,5,18,95,85,old,old,hit,811,
10,15,26,female,native,psychology,5,5,18,96,85,old,old,hit,455,
10,15,26,female,native,psychology,5,5,18,97,85,old,old,hit,441,
10,15,26,female,native,psychology,5,5,18,98,85,old,old,hit,564,
10,15,26,female,native,psychology,5,5,18,99,85,old,new,miss,995,
10,15,26,female,native,psychology,5,5,18,100,85,old,old,hit,471,
10,15,26,female,native,psychology,5,5,19,1,15,new,new,cr,2037,
10,15,26,female,native,psychology,5,5,19,2,15,new,new,cr,975,
10,15,26,female,native,psychology,5,5,19,3,15,new,new,cr,837,
10,15,26,female,native,psychology,5,5,19,4,15,new,old,fa,982,
10,15,26,female,native,psychology,5,5,19,5,15,new,new,cr,675,
10,15,26,female,native,psychology,5,5,19,6,15,new,new,cr,853,
10,15,26,female,native,psychology,5,5,19,7,15,new,new,cr,831,
10,15,26,female,native,psychology,5,5,19,8,15,new,new,cr,723,
10,15,26,female,native,psychology,5,5,19,9,15,new,new,cr,650,
10,15,26,female,native,psychology,5,5,19,10,15,old,new,miss,1085,
10,15,26,female,native,psychology,5,5,19,11,15,old,new,miss,1062,
10,15,26,female,native,psychology,5,5,19,12,15,new,new,cr,567,
10,15,26,female,native,psychology,5,5,19,13,15,new,new,cr,862,
10,15,26,female,native,psychology,5,5,19,14,15,new,new,cr,616,
10,15,26,female,native,psychology,5,5,19,15,15,new,new,cr,684,
10,15,26,female,native,psychology,5,5,19,16,15,new,new,cr,917,
10,15,26,female,native,psychology,5,5,19,17,15,new,new,cr,781,
10,15,26,female,native,psychology,5,5,19,18,15,old,old,hit,1299,
10,15,26,female,native,psychology,5,5,19,19,15,new,new,cr,706,
10,15,26,female,native,psychology,5,5,19,20,15,new,new,cr,594,
10,15,26,female,native,psychology,5,5,19,21,15,old,old,hit,862,
10,15,26,female,native,psychology,5,5,19,22,15,new,new,cr,704,
10,15,26,female,native,psychology,5,5,19,23,15,new,new,cr,640,
10,15,26,female,native,psychology,5,5,19,24,15,new,new,cr,595,
10,15,26,female,native,psychology,5,5,19,25,15,new,new,cr,856,
10,15,26,female,native,psychology,5,5,19,26,15,new,new,cr,754,
10,15,26,female,native,psychology,5,5,19,27,15,new,new,cr,664,
10,15,26,female,native,psychology,5,5,19,28,15,new,old,fa,770,
10,15,26,female,native,psychology,5,5,19,29,15,new,new,cr,576,
10,15,26,female,native,psychology,5,5,19,30,15,new,new,cr,590,
10,15,26,female,native,psychology,5,5,19,31,15,old,old,hit,955,
10,15,26,female,native,psychology,5,5,19,32,15,new,new,cr,529,
10,15,26,female,native,psychology,5,5,19,33,15,new,new,cr,640,
10,15,26,female,native,psychology,5,5,19,34,15,old,old,hit,1155,
10,15,26,female,native,psychology,5,5,19,35,15,new,old,fa,785,
10,15,26,female,native,psychology,5,5,19,36,15,new,new,cr,902,
10,15,26,female,native,psychology,5,5,19,37,15,new,new,cr,543,
10,15,26,female,native,psychology,5,5,19,38,15,new,new,cr,582,
10,15,26,female,native,psychology,5,5,19,39,15,new,old,fa,1363,
10,15,26,female,native,psychology,5,5,19,40,15,new,new,cr,752,
10,15,26,female,native,psychology,5,5,19,41,15,new,new,cr,519,
10,15,26,female,native,psychology,5,5,19,42,15,new,new,cr,655,
10,15,26,female,native,psychology,5,5,19,43,15,old,old,hit,713,
10,15,26,female,native,psychology,5,5,19,44,15,new,new,cr,721,
10,15,26,female,native,psychology,5,5,19,45,15,new,new,cr,1512,
10,15,26,female,native,psychology,5,5,19,46,15,new,new,cr,551,
10,15,26,female,native,psychology,5,5,19,47,15,new,new,cr,558,
10,15,26,female,native,psychology,5,5,19,48,15,new,new,cr,580,
10,15,26,female,native,psychology,5,5,19,49,15,old,new,miss,1594,
10,15,26,female,native,psychology,5,5,19,50,15,new,new,cr,541,
10,15,26,female,native,psychology,5,5,19,51,15,new,new,cr,668,
10,15,26,female,native,psychology,5,5,19,52,15,new,new,cr,775,
10,15,26,female,native,psychology,5,5,19,53,15,new,new,cr,556,
10,15,26,female,native,psychology,5,5,19,54,15,new,new,cr,818,
10,15,26,female,native,psychology,5,5,19,55,15,old,new,miss,1142,
10,15,26,female,native,psychology,5,5,19,56,15,new,new,cr,764,
10,15,26,female,native,psychology,5,5,19,57,15,new,new,cr,642,
10,15,26,female,native,psychology,5,5,19,58,15,new,new,cr,517,
10,15,26,female,native,psychology,5,5,19,59,15,new,new,cr,742,
10,15,26,female,native,psychology,5,5,19,60,15,new,new,cr,780,
10,15,26,female,native,psychology,5,5,19,61,15,new,new,cr,794,
10,15,26,female,native,psychology,5,5,19,62,15,new,old,fa,1846,
10,15,26,female,native,psychology,5,5,19,63,15,old,new,miss,767,
10,15,26,female,native,psychology,5,5,19,64,15,new,new,cr,700,
10,15,26,female,native,psychology,5,5,19,65,15,new,new,cr,573,
10,15,26,female,native,psychology,5,5,19,66,15,new,new,cr,1019,
10,15,26,female,native,psychology,5,5,19,67,15,new,new,cr,758,
10,15,26,female,native,psychology,5,5,19,68,15,new,new,cr,709,
10,15,26,female,native,psychology,5,5,19,69,15,new,new,cr,557,
10,15,26,female,native,psychology,5,5,19,70,15,new,new,cr,571,
10,15,26,female,native,psychology,5,5,19,71,15,old,new,miss,1681,
10,15,26,female,native,psychology,5,5,19,72,15,new,new,cr,681,
10,15,26,female,native,psychology,5,5,19,73,15,new,new,cr,666,
10,15,26,female,native,psychology,5,5,19,74,15,new,new,cr,1692,
10,15,26,female,native,psychology,5,5,19,75,15,old,old,hit,883,
10,15,26,female,native,psychology,5,5,19,76,15,new,new,cr,637,
10,15,26,female,native,psychology,5,5,19,77,15,new,new,cr,696,
10,15,26,female,native,psychology,5,5,19,78,15,new,new,cr,2345,
10,15,26,female,native,psychology,5,5,19,79,15,new,new,cr,629,
10,15,26,female,native,psychology,5,5,19,80,15,new,new,cr,769,
10,15,26,female,native,psychology,5,5,19,81,15,new,new,cr,583,
10,15,26,female,native,psychology,5,5,19,82,15,new,new,cr,860,
10,15,26,female,native,psychology,5,5,19,83,15,new,new,cr,574,
10,15,26,female,native,psychology,5,5,19,84,15,old,new,miss,964,
10,15,26,female,native,psychology,5,5,19,85,15,new,new,cr,578,
10,15,26,female,native,psychology,5,5,19,86,15,new,new,cr,502,
10,15,26,female,native,psychology,5,5,19,87,15,new,new,cr,807,
10,15,26,female,native,psychology,5,5,19,88,15,new,new,cr,619,
10,15,26,female,native,psychology,5,5,19,89,15,new,old,fa,776,
10,15,26,female,native,psychology,5,5,19,90,15,old,new,miss,677,
10,15,26,female,native,psychology,5,5,19,91,15,new,new,cr,470,
10,15,26,female,native,psychology,5,5,19,92,15,new,new,cr,440,
10,15,26,female,native,psychology,5,5,19,93,15,new,new,cr,499,
10,15,26,female,native,psychology,5,5,19,94,15,old,new,miss,829,
10,15,26,female,native,psychology,5,5,19,95,15,new,new,cr,680,
10,15,26,female,native,psychology,5,5,19,96,15,new,new,cr,593,
10,15,26,female,native,psychology,5,5,19,97,15,new,new,cr,654,
10,15,26,female,native,psychology,5,5,19,98,15,new,new,cr,689,
10,15,26,female,native,psychology,5,5,19,99,15,new,new,cr,1297,
10,15,26,female,native,psychology,5,5,19,100,15,new,new,cr,761,
10,15,26,female,native,psychology,5,6,20,1,85,old,old,hit,1123,
10,15,26,female,native,psychology,5,6,20,2,85,old,old,hit,1129,
10,15,26,female,native,psychology,5,6,20,3,85,old,old,hit,583,
10,15,26,female,native,psychology,5,6,20,4,85,old,old,hit,869,
10,15,26,female,native,psychology,5,6,20,5,85,old,old,hit,798,
10,15,26,female,native,psychology,5,6,20,6,85,new,old,fa,603,
10,15,26,female,native,psychology,5,6,20,7,85,old,old,hit,671,
10,15,26,female,native,psychology,5,6,20,8,85,old,old,hit,625,
10,15,26,female,native,psychology,5,6,20,9,85,old,old,hit,508,
10,15,26,female,native,psychology,5,6,20,10,85,old,old,hit,581,
10,15,26,female,native,psychology,5,6,20,11,85,old,old,hit,794,
10,15,26,female,native,psychology,5,6,20,12,85,old,old,hit,943,
10,15,26,female,native,psychology,5,6,20,13,85,old,new,miss,829,
10,15,26,female,native,psychology,5,6,20,14,85,new,new,cr,1001,
10,15,26,female,native,psychology,5,6,20,15,85,new,new,cr,1205,
10,15,26,female,native,psychology,5,6,20,16,85,old,new,miss,1120,
10,15,26,female,native,psychology,5,6,20,17,85,old,old,hit,566,
10,15,26,female,native,psychology,5,6,20,18,85,old,old,hit,389,
10,15,26,female,native,psychology,5,6,20,19,85,old,old,hit,450,
10,15,26,female,native,psychology,5,6,20,20,85,old,old,hit,605,
10,15,26,female,native,psychology,5,6,20,21,85,old,new,miss,1889,
10,15,26,female,native,psychology,5,6,20,22,85,old,new,miss,840,
10,15,26,female,native,psychology,5,6,20,23,85,old,old,hit,1243,
10,15,26,female,native,psychology,5,6,20,24,85,new,new,cr,685,
10,15,26,female,native,psychology,5,6,20,25,85,old,old,hit,950,
10,15,26,female,native,psychology,5,6,20,26,85,old,old,hit,909,
10,15,26,female,native,psychology,5,6,20,27,85,old,old,hit,765,
10,15,26,female,native,psychology,5,6,20,28,85,old,old,hit,1211,
10,15,26,female,native,psychology,5,6,20,29,85,old,old,hit,670,
10,15,26,female,native,psychology,5,6,20,30,85,old,old,hit,455,
10,15,26,female,native,psychology,5,6,20,31,85,new,new,cr,761,
10,15,26,female,native,psychology,5,6,20,32,85,old,old,hit,1007,
10,15,26,female,native,psychology,5,6,20,33,85,old,old,hit,947,
10,15,26,female,native,psychology,5,6,20,34,85,old,old,hit,489,
10,15,26,female,native,psychology,5,6,20,35,85,old,old,hit,546,
10,15,26,female,native,psychology,5,6,20,36,85,old,old,hit,569,
10,15,26,female,native,psychology,5,6,20,37,85,old,new,miss,1008,
10,15,26,female,native,psychology,5,6,20,38,85,new,old,fa,499,
10,15,26,female,native,psychology,5,6,20,39,85,old,old,hit,429,
10,15,26,female,native,psychology,5,6,20,40,85,old,old,hit,648,
10,15,26,female,native,psychology,5,6,20,41,85,old,old,hit,795,
10,15,26,female,native,psychology,5,6,20,42,85,old,old,hit,488,
10,15,26,female,native,psychology,5,6,20,43,85,old,old,hit,425,
10,15,26,female,native,psychology,5,6,20,44,85,old,old,hit,501,
10,15,26,female,native,psychology,5,6,20,45,85,old,old,hit,2014,
10,15,26,female,native,psychology,5,6,20,46,85,old,new,miss,704,
10,15,26,female,native,psychology,5,6,20,47,85,old,new,miss,727,
10,15,26,female,native,psychology,5,6,20,48,85,old,old,hit,479,
10,15,26,female,native,psychology,5,6,20,49,85,old,old,hit,497,
10,15,26,female,native,psychology,5,6,20,50,85,old,old,hit,474,
10,15,26,female,native,psychology,5,6,20,51,85,old,old,hit,644,
10,15,26,female,native,psychology,5,6,20,52,85,old,old,hit,623,
10,15,26,female,native,psychology,5,6,20,53,85,new,new,cr,970,
10,15,26,female,native,psychology,5,6,20,54,85,new,old,fa,912,
10,15,26,female,native,psychology,5,6,20,55,85,new,old,fa,448,
10,15,26,female,native,psychology,5,6,20,56,85,old,old,hit,587,
10,15,26,female,native,psychology,5,6,20,57,85,old,old,hit,825,
10,15,26,female,native,psychology,5,6,20,58,85,old,old,hit,716,
10,15,26,female,native,psychology,5,6,20,59,85,old,old,hit,604,
10,15,26,female,native,psychology,5,6,20,60,85,old,old,hit,1032,
10,15,26,female,native,psychology,5,6,20,61,85,old,old,hit,539,
10,15,26,female,native,psychology,5,6,20,62,85,old,old,hit,713,
10,15,26,female,native,psychology,5,6,20,63,85,old,old,hit,913,
10,15,26,female,native,psychology,5,6,20,64,85,old,old,hit,641,
10,15,26,female,native,psychology,5,6,20,65,85,old,old,hit,884,
10,15,26,female,native,psychology,5,6,20,66,85,old,old,hit,581,
10,15,26,female,native,psychology,5,6,20,67,85,old,old,hit,587,
10,15,26,female,native,psychology,5,6,20,68,85,old,old,hit,1368,
10,15,26,female,native,psychology,5,6,20,69,85,old,old,hit,861,
10,15,26,female,native,psychology,5,6,20,70,85,old,old,hit,1375,
10,15,26,female,native,psychology,5,6,20,71,85,old,old,hit,747,
10,15,26,female,native,psychology,5,6,20,72,85,new,old,fa,1010,
10,15,26,female,native,psychology,5,6,20,73,85,old,old,hit,622,
10,15,26,female,native,psychology,5,6,20,74,85,old,old,hit,881,
10,15,26,female,native,psychology,5,6,20,75,85,new,new,cr,747,
10,15,26,female,native,psychology,5,6,20,76,85,old,old,hit,528,
10,15,26,female,native,psychology,5,6,20,77,85,new,new,cr,968,
10,15,26,female,native,psychology,5,6,20,78,85,old,old,hit,526,
10,15,26,female,native,psychology,5,6,20,79,85,old,old,hit,630,
10,15,26,female,native,psychology,5,6,20,80,85,old,old,hit,505,
10,15,26,female,native,psychology,5,6,20,81,85,old,old,hit,714,
10,15,26,female,native,psychology,5,6,20,82,85,new,new,cr,714,
10,15,26,female,native,psychology,5,6,20,83,85,old,old,hit,722,
10,15,26,female,native,psychology,5,6,20,84,85,old,old,hit,473,
10,15,26,female,native,psychology,5,6,20,85,85,old,old,hit,652,
10,15,26,female,native,psychology,5,6,20,86,85,old,old,hit,422,
10,15,26,female,native,psychology,5,6,20,87,85,old,old,hit,1530,
10,15,26,female,native,psychology,5,6,20,88,85,new,old,fa,536,
10,15,26,female,native,psychology,5,6,20,89,85,old,old,hit,584,
10,15,26,female,native,psychology,5,6,20,90,85,old,old,hit,854,
10,15,26,female,native,psychology,5,6,20,91,85,old,old,hit,663,
10,15,26,female,native,psychology,5,6,20,92,85,old,old,hit,737,
10,15,26,female,native,psychology,5,6,20,93,85,old,old,hit,592,
10,15,26,female,native,psychology,5,6,20,94,85,old,old,hit,517,
10,15,26,female,native,psychology,5,6,20,95,85,old,old,hit,510,
10,15,26,female,native,psychology,5,6,20,96,85,new,old,fa,582,
10,15,26,female,native,psychology,5,6,20,97,85,old,old,hit,548,
10,15,26,female,native,psychology,5,6,20,98,85,old,old,hit,539,
10,15,26,female,native,psychology,5,6,20,99,85,old,old,hit,714,
10,15,26,female,native,psychology,5,6,20,100,85,old,old,hit,514,
10,15,26,female,native,psychology,5,6,21,1,15,new,new,cr,788,
10,15,26,female,native,psychology,5,6,21,2,15,new,new,cr,609,
10,15,26,female,native,psychology,5,6,21,3,15,new,new,cr,589,
10,15,26,female,native,psychology,5,6,21,4,15,new,new,cr,513,
10,15,26,female,native,psychology,5,6,21,5,15,new,old,fa,626,
10,15,26,female,native,psychology,5,6,21,6,15,new,new,cr,533,
10,15,26,female,native,psychology,5,6,21,7,15,old,new,miss,621,
10,15,26,female,native,psychology,5,6,21,8,15,new,new,cr,544,
10,15,26,female,native,psychology,5,6,21,9,15,new,new,cr,760,
10,15,26,female,native,psychology,5,6,21,10,15,old,new,miss,750,
10,15,26,female,native,psychology,5,6,21,11,15,new,new,cr,476,
10,15,26,female,native,psychology,5,6,21,12,15,new,new,cr,566,
10,15,26,female,native,psychology,5,6,21,13,15,new,new,cr,525,
10,15,26,female,native,psychology,5,6,21,14,15,new,new,cr,788,
10,15,26,female,native,psychology,5,6,21,15,15,old,old,hit,793,
10,15,26,female,native,psychology,5,6,21,16,15,new,new,cr,574,
10,15,26,female,native,psychology,5,6,21,17,15,new,new,cr,619,
10,15,26,female,native,psychology,5,6,21,18,15,new,new,cr,535,
10,15,26,female,native,psychology,5,6,21,19,15,new,new,cr,542,
10,15,26,female,native,psychology,5,6,21,20,15,new,new,cr,397,
10,15,26,female,native,psychology,5,6,21,21,15,new,new,cr,634,
10,15,26,female,native,psychology,5,6,21,22,15,new,new,cr,518,
10,15,26,female,native,psychology,5,6,21,23,15,new,new,cr,710,
10,15,26,female,native,psychology,5,6,21,24,15,new,new,cr,750,
10,15,26,female,native,psychology,5,6,21,25,15,new,new,cr,701,
10,15,26,female,native,psychology,5,6,21,26,15,new,new,cr,614,
10,15,26,female,native,psychology,5,6,21,27,15,new,new,cr,602,
10,15,26,female,native,psychology,5,6,21,28,15,new,new,cr,662,
10,15,26,female,native,psychology,5,6,21,29,15,new,new,cr,625,
10,15,26,female,native,psychology,5,6,21,30,15,new,new,cr,740,
10,15,26,female,native,psychology,5,6,21,31,15,new,new,cr,811,
10,15,26,female,native,psychology,5,6,21,32,15,new,new,cr,783,
10,15,26,female,native,psychology,5,6,21,33,15,new,new,cr,844,
10,15,26,female,native,psychology,5,6,21,34,15,new,new,cr,806,
10,15,26,female,native,psychology,5,6,21,35,15,new,new,cr,842,
10,15,26,female,native,psychology,5,6,21,36,15,old,new,miss,756,
10,15,26,female,native,psychology,5,6,21,37,15,old,old,hit,1314,
10,15,26,female,native,psychology,5,6,21,38,15,new,new,cr,770,
10,15,26,female,native,psychology,5,6,21,39,15,new,new,cr,559,
10,15,26,female,native,psychology,5,6,21,40,15,old,old,hit,757,
10,15,26,female,native,psychology,5,6,21,41,15,new,new,cr,595,
