Subject,Age,Sex,Language,Major,Session,Part,Cycle,Trial,BaseRate,Stimulus,Response,Matrix,RT
10,19,female,native,psychology,2,1,21,49,90,old,old,hit,189
10,19,female,native,psychology,2,1,21,50,90,old,old,hit,139
10,19,female,native,psychology,2,1,21,51,90,old,old,hit,27
10,19,female,native,psychology,2,1,21,52,90,old,old,hit,144
10,19,female,native,psychology,2,1,21,53,90,old,old,hit,88
10,19,female,native,psychology,2,1,21,54,90,old,old,hit,82
10,19,female,native,psychology,2,1,21,55,90,old,old,hit,532
10,19,female,native,psychology,2,1,21,56,90,old,old,hit,237
10,19,female,native,psychology,2,1,21,57,90,new,old,fa,473
10,19,female,native,psychology,2,1,21,58,90,old,old,hit,243
10,19,female,native,psychology,2,1,21,59,90,old,old,hit,207
10,19,female,native,psychology,2,1,21,60,90,old,old,hit,188
10,19,female,native,psychology,2,2,22,1,75,old,old,hit,1228
10,19,female,native,psychology,2,2,22,2,75,old,old,hit,407
10,19,female,native,psychology,2,2,22,3,75,old,old,hit,467
10,19,female,native,psychology,2,2,22,4,75,old,old,hit,229
10,19,female,native,psychology,2,2,22,5,75,old,old,hit,282
10,19,female,native,psychology,2,2,22,6,75,old,old,hit,260
10,19,female,native,psychology,2,2,22,7,75,new,old,fa,623
10,19,female,native,psychology,2,2,22,8,75,new,old,fa,315
10,19,female,native,psychology,2,2,22,9,75,old,old,hit,268
10,19,female,native,psychology,2,2,22,10,75,old,old,hit,144
10,19,female,native,psychology,2,2,22,11,75,new,old,fa,248
10,19,female,native,psychology,2,2,22,12,75,old,old,hit,211
10,19,female,native,psychology,2,2,22,13,75,old,old,hit,233
10,19,female,native,psychology,2,2,22,14,75,new,old,fa,421
10,19,female,native,psychology,2,2,22,15,75,old,old,hit,289
10,19,female,native,psychology,2,2,22,16,75,old,old,hit,203
10,19,female,native,psychology,2,2,22,17,75,new,old,fa,104
10,19,female,native,psychology,2,2,22,18,75,old,old,hit,466
10,19,female,native,psychology,2,2,22,19,75,old,old,hit,357
10,19,female,native,psychology,2,2,22,20,75,old,old,hit,620
10,19,female,native,psychology,2,2,22,21,75,old,old,hit,264
10,19,female,native,psychology,2,2,22,22,75,old,old,hit,203
10,19,female,native,psychology,2,2,22,23,75,old,old,hit,401
10,19,female,native,psychology,2,2,22,24,75,old,old,hit,286
10,19,female,native,psychology,2,2,22,25,75,old,old,hit,41
10,19,female,native,psychology,2,2,22,26,75,old,old,hit,69
10,19,female,native,psychology,2,2,22,27,75,new,old,fa,504
10,19,female,native,psychology,2,2,22,28,75,old,old,hit,281
10,19,female,native,psychology,2,2,22,29,75,old,old,hit,35
10,19,female,native,psychology,2,2,22,30,75,old,old,hit,216
10,19,female,native,psychology,2,2,22,31,75,old,old,hit,590
10,19,female,native,psychology,2,2,22,32,75,old,new,miss,1034
10,19,female,native,psychology,2,2,22,33,75,old,old,hit,141
10,19,female,native,psychology,2,2,22,34,75,new,old,fa,373
10,19,female,native,psychology,2,2,22,35,75,old,old,hit,299
10,19,female,native,psychology,2,2,22,36,75,old,old,hit,389
10,19,female,native,psychology,2,2,22,37,75,old,old,hit,27
10,19,female,native,psychology,2,2,22,38,75,old,old,hit,224
10,19,female,native,psychology,2,2,22,39,75,new,old,fa,12
10,19,female,native,psychology,2,2,22,40,75,old,old,hit,234
10,19,female,native,psychology,2,2,22,41,75,old,old,hit,38
10,19,female,native,psychology,2,2,22,42,75,old,old,hit,122
10,19,female,native,psychology,2,2,22,43,75,new,old,fa,467
10,19,female,native,psychology,2,2,22,44,75,new,old,fa,270
10,19,female,native,psychology,2,2,22,45,75,new,old,fa,8
10,19,female,native,psychology,2,2,22,46,75,old,old,hit,150
10,19,female,native,psychology,2,2,22,47,75,new,old,fa,230
10,19,female,native,psychology,2,2,22,48,75,old,old,hit,538
10,19,female,native,psychology,2,2,22,49,75,old,old,hit,290
10,19,female,native,psychology,2,2,22,50,75,new,old,fa,244
10,19,female,native,psychology,2,2,22,51,75,old,old,hit,207
10,19,female,native,psychology,2,2,22,52,75,old,old,hit,165
10,19,female,native,psychology,2,2,22,53,75,old,old,hit,148
10,19,female,native,psychology,2,2,22,54,75,new,old,fa,92
10,19,female,native,psychology,2,2,22,55,75,old,old,hit,102
10,19,female,native,psychology,2,2,22,56,75,old,old,hit,216
10,19,female,native,psychology,2,2,22,57,75,old,old,hit,405
10,19,female,native,psychology,2,2,22,58,75,old,old,hit,314
10,19,female,native,psychology,2,2,22,59,75,old,old,hit,50
10,19,female,native,psychology,2,2,22,60,75,new,old,fa,918
10,19,female,native,psychology,2,2,23,1,10,new,new,cr,1529
10,19,female,native,psychology,2,2,23,2,10,new,new,cr,560
10,19,female,native,psychology,2,2,23,3,10,new,new,cr,415
10,19,female,native,psychology,2,2,23,4,10,new,new,cr,219
10,19,female,native,psychology,2,2,23,5,10,new,new,cr,265
10,19,female,native,psychology,2,2,23,6,10,new,new,cr,572
10,19,female,native,psychology,2,2,23,7,10,new,new,cr,314
10,19,female,native,psychology,2,2,23,8,10,new,new,cr,387
10,19,female,native,psychology,2,2,23,9,10,new,new,cr,376
10,19,female,native,psychology,2,2,23,10,10,new,new,cr,479
10,19,female,native,psychology,2,2,23,11,10,new,new,cr,321
10,19,female,native,psychology,2,2,23,12,10,new,new,cr,265
10,19,female,native,psychology,2,2,23,13,10,new,new,cr,332
10,19,female,native,psychology,2,2,23,14,10,new,new,cr,221
10,19,female,native,psychology,2,2,23,15,10,new,new,cr,169
10,19,female,native,psychology,2,2,23,16,10,new,new,cr,305
10,19,female,native,psychology,2,2,23,17,10,new,new,cr,498
10,19,female,native,psychology,2,2,23,18,10,new,new,cr,170
10,19,female,native,psychology,2,2,23,19,10,new,new,cr,353
10,19,female,native,psychology,2,2,23,20,10,new,new,cr,296
10,19,female,native,psychology,2,2,23,21,10,new,new,cr,249
10,19,female,native,psychology,2,2,23,22,10,new,new,cr,261
10,19,female,native,psychology,2,2,23,23,10,new,new,cr,328
10,19,female,native,psychology,2,2,23,24,10,new,new,cr,289
10,19,female,native,psychology,2,2,23,25,10,new,new,cr,315
10,19,female,native,psychology,2,2,23,26,10,old,new,miss,316
10,19,female,native,psychology,2,2,23,27,10,new,new,cr,461
10,19,female,native,psychology,2,2,23,28,10,new,new,cr,344
10,19,female,native,psychology,2,2,23,29,10,old,new,miss,343
10,19,female,native,psychology,2,2,23,30,10,new,new,cr,287
10,19,female,native,psychology,2,2,23,31,10,new,new,cr,337
10,19,female,native,psychology,2,2,23,32,10,new,new,cr,408
10,19,female,native,psychology,2,2,23,33,10,new,new,cr,381
10,19,female,native,psychology,2,2,23,34,10,new,new,cr,284
10,19,female,native,psychology,2,2,23,35,10,new,new,cr,278
10,19,female,native,psychology,2,2,23,36,10,new,new,cr,289
10,19,female,native,psychology,2,2,23,37,10,new,new,cr,322
10,19,female,native,psychology,2,2,23,38,10,old,new,miss,331
10,19,female,native,psychology,2,2,23,39,10,new,new,cr,235
10,19,female,native,psychology,2,2,23,40,10,new,new,cr,288
10,19,female,native,psychology,2,2,23,41,10,new,new,cr,361
10,19,female,native,psychology,2,2,23,42,10,new,new,cr,512
10,19,female,native,psychology,2,2,23,43,10,new,new,cr,241
10,19,female,native,psychology,2,2,23,44,10,old,new,miss,229
10,19,female,native,psychology,2,2,23,45,10,new,new,cr,808
10,19,female,native,psychology,2,2,23,46,10,new,new,cr,1101
10,19,female,native,psychology,2,2,23,47,10,new,new,cr,477
10,19,female,native,psychology,2,2,23,48,10,new,new,cr,527
10,19,female,native,psychology,2,2,23,49,10,new,new,cr,319
10,19,female,native,psychology,2,2,23,50,10,new,new,cr,216
10,19,female,native,psychology,2,2,23,51,10,new,new,cr,190
10,19,female,native,psychology,2,2,23,52,10,new,new,cr,268
10,19,female,native,psychology,2,2,23,53,10,new,new,cr,223
10,19,female,native,psychology,2,2,23,54,10,new,new,cr,411
10,19,female,native,psychology,2,2,23,55,10,new,new,cr,288
10,19,female,native,psychology,2,2,23,56,10,old,new,miss,314
10,19,female,native,psychology,2,2,23,57,10,new,new,cr,235
10,19,female,native,psychology,2,2,23,58,10,old,new,miss,224
10,19,female,native,psychology,2,2,23,59,10,new,new,cr,220
10,19,female,native,psychology,2,2,23,60,10,new,new,cr,369
10,19,female,native,psychology,2,2,24,1,50,new,new,cr,4168
10,19,female,native,psychology,2,2,24,2,50,new,new,cr,1521
10,19,female,native,psychology,2,2,24,3,50,new,new,cr,992
10,19,female,native,psychology,2,2,24,4,50,old,new,miss,749
10,19,female,native,psychology,2,2,24,5,50,new,new,cr,580
10,19,female,native,psychology,2,2,24,6,50,new,new,cr,330
10,19,female,native,psychology,2,2,24,7,50,old,new,miss,226
10,19,female,native,psychology,2,2,24,8,50,old,new,miss,623
10,19,female,native,psychology,2,2,24,9,50,old,new,miss,666
10,19,female,native,psychology,2,2,24,10,50,new,new,cr,517
10,19,female,native,psychology,2,2,24,11,50,old,new,miss,446
10,19,female,native,psychology,2,2,24,12,50,old,new,miss,401
10,19,female,native,psychology,2,2,24,13,50,new,new,cr,295
10,19,female,native,psychology,2,2,24,14,50,old,new,miss,409
10,19,female,native,psychology,2,2,24,15,50,new,new,cr,262
10,19,female,native,psychology,2,2,24,16,50,old,new,miss,273
10,19,female,native,psychology,2,2,24,17,50,new,new,cr,667
10,19,female,native,psychology,2,2,24,18,50,old,new,miss,310
10,19,female,native,psychology,2,2,24,19,50,old,new,miss,655
10,19,female,native,psychology,2,2,24,20,50,old,new,miss,1185
10,19,female,native,psychology,2,2,24,21,50,old,new,miss,662
10,19,female,native,psychology,2,2,24,22,50,old,new,miss,145
10,19,female,native,psychology,2,2,24,23,50,old,new,miss,409
10,19,female,native,psychology,2,2,24,24,50,old,new,miss,470
10,19,female,native,psychology,2,2,24,25,50,new,new,cr,17
10,19,female,native,psychology,2,2,24,26,50,old,new,miss,269
10,19,female,native,psychology,2,2,24,27,50,old,new,miss,328
10,19,female,native,psychology,2,2,24,28,50,new,new,cr,265
10,19,female,native,psychology,2,2,24,29,50,old,new,miss,444
10,19,female,native,psychology,2,2,24,30,50,new,new,cr,7
10,19,female,native,psychology,2,2,24,31,50,new,new,cr,245
10,19,female,native,psychology,2,2,24,32,50,old,new,miss,425
10,19,female,native,psychology,2,2,24,33,50,old,new,miss,253
10,19,female,native,psychology,2,2,24,34,50,old,new,miss,320
10,19,female,native,psychology,2,2,24,35,50,old,new,miss,456
10,19,female,native,psychology,2,2,24,36,50,new,new,cr,275
10,19,female,native,psychology,2,2,24,37,50,new,new,cr,182
10,19,female,native,psychology,2,2,24,38,50,new,new,cr,388
10,19,female,native,psychology,2,2,24,39,50,old,new,miss,210
10,19,female,native,psychology,2,2,24,40,50,old,new,miss,223
10,19,female,native,psychology,2,2,24,41,50,new,new,cr,292
10,19,female,native,psychology,2,2,24,42,50,new,new,cr,5
10,19,female,native,psychology,2,2,24,43,50,new,new,cr,179
10,19,female,native,psychology,2,2,24,44,50,new,old,fa,914
10,19,female,native,psychology,2,2,24,45,50,new,new,cr,1954
10,19,female,native,psychology,2,2,24,46,50,old,new,miss,383
10,19,female,native,psychology,2,2,24,47,50,old,new,miss,141
10,19,female,native,psychology,2,2,24,48,50,new,new,cr,405
10,19,female,native,psychology,2,2,24,49,50,old,new,miss,178
10,19,female,native,psychology,2,2,24,50,50,old,new,miss,361
10,19,female,native,psychology,2,2,24,51,50,old,new,miss,352
10,19,female,native,psychology,2,2,24,52,50,new,new,cr,398
10,19,female,native,psychology,2,2,24,53,50,new,new,cr,148
10,19,female,native,psychology,2,2,24,54,50,new,new,cr,236
10,19,female,native,psychology,2,2,24,55,50,new,new,cr,192
10,19,female,native,psychology,2,2,24,56,50,new,new,cr,270
10,19,female,native,psychology,2,2,24,57,50,new,new,cr,385
10,19,female,native,psychology,2,2,24,58,50,new,new,cr,639
10,19,female,native,psychology,2,2,24,59,50,new,new,cr,578
10,19,female,native,psychology,2,2,24,60,50,old,new,miss,1032
10,19,female,native,psychology,2,2,25,1,90,old,old,hit,954
10,19,female,native,psychology,2,2,25,2,90,old,old,hit,297
10,19,female,native,psychology,2,2,25,3,90,old,old,hit,211
10,19,female,native,psychology,2,2,25,4,90,old,old,hit,296
10,19,female,native,psychology,2,2,25,5,90,old,old,hit,426
10,19,female,native,psychology,2,2,25,6,90,new,old,fa,422
10,19,female,native,psychology,2,2,25,7,90,old,old,hit,386
10,19,female,native,psychology,2,2,25,8,90,old,old,hit,32
10,19,female,native,psychology,2,2,25,9,90,old,old,hit,325
10,19,female,native,psychology,2,2,25,10,90,old,old,hit,557
10,19,female,native,psychology,2,2,25,11,90,old,old,hit,115
10,19,female,native,psychology,2,2,25,12,90,old,old,hit,1405
10,19,female,native,psychology,2,2,25,13,90,old,old,hit,128
10,19,female,native,psychology,2,2,25,14,90,old,old,hit,529
10,19,female,native,psychology,2,2,25,15,90,old,old,hit,1145
10,19,female,native,psychology,2,2,25,16,90,old,old,hit,279
10,19,female,native,psychology,2,2,25,17,90,old,old,hit,2346
10,19,female,native,psychology,2,2,25,18,90,old,old,hit,478
10,19,female,native,psychology,2,2,25,19,90,old,old,hit,249
10,19,female,native,psychology,2,2,25,20,90,old,old,hit,460
10,19,female,native,psychology,2,2,25,21,90,old,old,hit,295
10,19,female,native,psychology,2,2,25,22,90,old,old,hit,217
10,19,female,native,psychology,2,2,25,23,90,old,old,hit,374
10,19,female,native,psychology,2,2,25,24,90,old,old,hit,20
10,19,female,native,psychology,2,2,25,25,90,new,old,fa,9
10,19,female,native,psychology,2,2,25,26,90,old,old,hit,55
10,19,female,native,psychology,2,2,25,27,90,old,old,hit,290
10,19,female,native,psychology,2,2,25,28,90,old,old,hit,492
10,19,female,native,psychology,2,2,25,29,90,old,old,hit,293
10,19,female,native,psychology,2,2,25,30,90,old,old,hit,239
10,19,female,native,psychology,2,2,25,31,90,old,old,hit,211
10,19,female,native,psychology,2,2,25,32,90,old,old,hit,136
10,19,female,native,psychology,2,2,25,33,90,old,old,hit,297
10,19,female,native,psychology,2,2,25,34,90,old,old,hit,51
10,19,female,native,psychology,2,2,25,35,90,old,old,hit,215
10,19,female,native,psychology,2,2,25,36,90,new,old,fa,100
10,19,female,native,psychology,2,2,25,37,90,old,old,hit,373
10,19,female,native,psychology,2,2,25,38,90,old,old,hit,251
10,19,female,native,psychology,2,2,25,39,90,old,old,hit,223
10,19,female,native,psychology,2,2,25,40,90,new,old,fa,300
10,19,female,native,psychology,2,2,25,41,90,old,old,hit,413
10,19,female,native,psychology,2,2,25,42,90,old,old,hit,482
10,19,female,native,psychology,2,2,25,43,90,old,old,hit,284
10,19,female,native,psychology,2,2,25,44,90,old,old,hit,63
10,19,female,native,psychology,2,2,25,45,90,old,old,hit,522
10,19,female,native,psychology,2,2,25,46,90,old,old,hit,250
10,19,female,native,psychology,2,2,25,47,90,old,old,hit,78
10,19,female,native,psychology,2,2,25,48,90,old,old,hit,193
10,19,female,native,psychology,2,2,25,49,90,new,old,fa,239
10,19,female,native,psychology,2,2,25,50,90,old,old,hit,203
10,19,female,native,psychology,2,2,25,51,90,old,old,hit,193
10,19,female,native,psychology,2,2,25,52,90,old,old,hit,687
10,19,female,native,psychology,2,2,25,53,90,old,old,hit,217
10,19,female,native,psychology,2,2,25,54,90,old,old,hit,1542
10,19,female,native,psychology,2,2,25,55,90,old,old,hit,756
10,19,female,native,psychology,2,2,25,56,90,new,old,fa,2146
10,19,female,native,psychology,2,2,25,57,90,old,old,hit,351
10,19,female,native,psychology,2,2,25,58,90,old,old,hit,246
10,19,female,native,psychology,2,2,25,59,90,old,old,hit,330
10,19,female,native,psychology,2,2,25,60,90,old,old,hit,459
10,19,female,native,psychology,2,2,26,1,65,old,old,hit,776
10,19,female,native,psychology,2,2,26,2,65,old,old,hit,469
10,19,female,native,psychology,2,2,26,3,65,old,old,hit,400
10,19,female,native,psychology,2,2,26,4,65,new,old,fa,46
10,19,female,native,psychology,2,2,26,5,65,old,old,hit,258
10,19,female,native,psychology,2,2,26,6,65,new,old,fa,13
10,19,female,native,psychology,2,2,26,7,65,old,old,hit,19
10,19,female,native,psychology,2,2,26,8,65,old,old,hit,80
10,19,female,native,psychology,2,2,26,9,65,old,old,hit,19
10,19,female,native,psychology,2,2,26,10,65,old,old,hit,496
10,19,female,native,psychology,2,2,26,11,65,old,old,hit,418
10,19,female,native,psychology,2,2,26,12,65,old,old,hit,159
10,19,female,native,psychology,2,2,26,13,65,old,old,hit,38
10,19,female,native,psychology,2,2,26,14,65,new,old,fa,434
10,19,female,native,psychology,2,2,26,15,65,new,old,fa,382
10,19,female,native,psychology,2,2,26,16,65,new,old,fa,301
10,19,female,native,psychology,2,2,26,17,65,new,old,fa,431
10,19,female,native,psychology,2,2,26,18,65,new,old,fa,259
10,19,female,native,psychology,2,2,26,19,65,new,old,fa,341
10,19,female,native,psychology,2,2,26,20,65,new,old,fa,269
10,19,female,native,psychology,2,2,26,21,65,old,old,hit,288
10,19,female,native,psychology,2,2,26,22,65,old,old,hit,138
10,19,female,native,psychology,2,2,26,23,65,old,old,hit,474
10,19,female,native,psychology,2,2,26,24,65,old,old,hit,212
10,19,female,native,psychology,2,2,26,25,65,new,old,fa,305
10,19,female,native,psychology,2,2,26,26,65,new,old,fa,354
10,19,female,native,psychology,2,2,26,27,65,old,old,hit,273
10,19,female,native,psychology,2,2,26,28,65,old,old,hit,243
10,19,female,native,psychology,2,2,26,29,65,old,old,hit,39
10,19,female,native,psychology,2,2,26,30,65,new,old,fa,219
10,19,female,native,psychology,2,2,26,31,65,old,old,hit,889
10,19,female,native,psychology,2,2,26,32,65,old,old,hit,441
10,19,female,native,psychology,2,2,26,33,65,old,old,hit,357
10,19,female,native,psychology,2,2,26,34,65,new,old,fa,420
10,19,female,native,psychology,2,2,26,35,65,old,old,hit,241
10,19,female,native,psychology,2,2,26,36,65,old,old,hit,709
10,19,female,native,psychology,2,2,26,37,65,new,old,fa,357
10,19,female,native,psychology,2,2,26,38,65,new,old,fa,244
10,19,female,native,psychology,2,2,26,39,65,old,old,hit,592
10,19,female,native,psychology,2,2,26,40,65,new,old,fa,717
10,19,female,native,psychology,2,2,26,41,65,new,old,fa,326
10,19,female,native,psychology,2,2,26,42,65,old,old,hit,766
10,19,female,native,psychology,2,2,26,43,65,old,old,hit,620
10,19,female,native,psychology,2,2,26,44,65,old,old,hit,473
10,19,female,native,psychology,2,2,26,45,65,old,old,hit,443
10,19,female,native,psychology,2,2,26,46,65,old,old,hit,126
10,19,female,native,psychology,2,2,26,47,65,old,old,hit,230
10,19,female,native,psychology,2,2,26,48,65,new,old,fa,299
10,19,female,native,psychology,2,2,26,49,65,old,old,hit,37
10,19,female,native,psychology,2,2,26,50,65,old,old,hit,89
10,19,female,native,psychology,2,2,26,51,65,old,old,hit,131
10,19,female,native,psychology,2,2,26,52,65,old,old,hit,436
10,19,female,native,psychology,2,2,26,53,65,old,old,hit,736
10,19,female,native,psychology,2,2,26,54,65,old,old,hit,296
10,19,female,native,psychology,2,2,26,55,65,new,old,fa,369
10,19,female,native,psychology,2,2,26,56,65,new,old,fa,384
10,19,female,native,psychology,2,2,26,57,65,old,old,hit,839
